7	Ai	Acacia spp.	NO
8	Pf	Phillyrea latifolia	NO
11	Af	Ailanthus altissima	NO
12	Ms	Malus sylvestris	NO
13	Ca	Celtis australis	NO
14	Tb	Taxus baccata	NO
15	Cr	Crataegus spp.	NO
16	Px	Pyrus spp.	NO
17	Da	Cedrus atlantica	NO
18	Cw	Chamaecyparis lawsoniana	NO
19	Oc	Otras coníferas	NO
21	Ps	Pinus sylvestris	SI
22	Pu	Pinus uncinata	NO
23	Pp	Pinus pinea	SI
24	Ph	Pinus halepensis	SI
25	Pn	Pinus nigra	SI
26	Pt	Pinus pinaster	SI
27	Pe	Pinus canariensis	NO
28	Pr	Pinus radiata	SI
30	Xx	Mezcla de coníferas	NO
31	Aa	Abies alba	NO
33	Pa	Picea abies	NO
34	Pm	Pseudotsuga menziesii	NO
35	Lr	Larix spp.	NO
36	Us	Cupressus sempervirens	NO
37	Jc	Juniperus communis	NO
38	Jt	Juniperus thurifera	SI
39	Jp	Juniperus phoenicea	NO
41	Qr	Quercus robur	NO
42	Qt	Quercus petraea	SI
43	Qp	Quercus pyrenaica	SI
44	Qf	Quercus faginea	SI
45	Qi	Quercus ilex ssp. ballota	SI
46	Qs	Quercus suber	NO
48	Qb	Quercus rubra	NO
51	La	Populus alba	NO
52	Lt	Populus tremula	NO
53	Tx	Tamarix spp.	NO
54	Ag	Alnus glutinosa	NO
55	Fa	Fraxinus angustifolia	NO
56	Um	Ulmus minor	NO
57	Sx	Salix spp.	NO
58	Lg	Populus nigra	SI
61	Eg	Eucalyptus globulus	NO
62	Ec	Eucalyptus camaldulensis	NO
64	En	Eucalyptus nitens	NO
65	Ia	Ilex aquifolium	NO
66	Oe	Olea europaea	NO
68	Au	Arbutus unedo	NO
70	Zf	Mezcla de frondosas de gran porte	NO
71	Fs	Fagus sylvatica	SI
72	Cs	Castanea sativa	SI
73	Be	Betula spp.	NO
74	Ce	Corylus avellana	NO
75	Jr	Juglans regia	NO
76	Ac	Acer campestre	NO
77	Ti	Tilia spp.	NO
78	So	Sorbus spp.	NO
79	Nh	Platanus hispanica	NO
90	Zp	Mezcla de pequeñas frondosas	NO
92	Rp	Robinia pseudoacacia	NO
95	Rv	Prunus spp.	NO
97	Sn	Sambucus nigra	NO
99	Of	Otras frondosas	NO
215	Cm	Crataegus monogyna	NO
217	Dd	Cedrus deodara	NO
235	Ld	Larix decidua	NO
236	Ua	Cupressus arizonica	NO
237	Jo	Juniperus oxycedrus	NO
243	Qh	Quercus humilis	NO
255	Fe	Fraxinus excelsior	NO
256	Ug	Ulmus glabra	NO
257	Sb	Salix alba	NO
258	Lq	Populus x canadensis	SI
273	Ba	Betula alba	NO
275	Jn	Juglans nigra	NO
276	Am	Acer monspessulanum	NO
278	Sa	Sorbus aria	NO
299	Fc	Ficus carica	NO
355	Fo	Fraxinus ornus	NO
357	Sq	Salix atrocinerea	NO
373	Bp	Betula pendula	NO
377	Tp	Tilia platyphyllos	NO
378	Su	Sorbus aucuparia	NO
395	Ra	Prunus avium	NO
435	Le	Larix x eurolepis	NO
436	Uc	Cupressus macrocarpa	NO
457	By	Salix babylonica	NO
476	Al	Acer opalus	NO
495	Rl	Prunus lusitanica	NO
576	As	Acer pseudoplatanus	NO
578	St	Sorbus torminalis	NO
657	Sc	Salix caprea	NO
757	Se	Salix elaeagnos	NO
857	Sf	Salix fragilis	NO
957	Sp	Salix purpurea	NO
13	Ca	Celtis australis	NO
14	Tb	Taxus baccata	NO
15	Cr	Crataegus spp.	NO
16	Px	Pyrus spp.	NO
17	Da	Cedrus atlantica	NO
18	Cw	Chamaecyparis lawsoniana	NO
21	Ps	Pinus sylvestris	SI
22	Pu	Pinus uncinata	NO
23	Pp	Pinus pinea	SI
24	Ph	Pinus halepensis	SI
25	Pn	Pinus nigra	SI
26	Pt	Pinus pinaster	SI
27	Pe	Pinus canariensis	NO
28	Pr	Pinus radiata	SI
31	Aa	Abies alba	NO
33	Pa	Picea abies	NO
34	Pm	Pseudotsuga menziesii	NO
36	Us	Cupressus sempervirens	NO
37	Jc	Juniperus communis	NO
38	Jt	Juniperus thurifera	SI
39	Jp	Juniperus phoenicea	NO
41	Qr	Quercus robur	NO
42	Qt	Quercus petraea	SI
43	Qp	Quercus pyrenaica	SI
44	Qf	Quercus faginea	SI
45	Qi	Quercus ilex ssp. ballota	SI
46	Qs	Quercus suber	NO
48	Qb	Quercus rubra	NO
51	La	Populus alba	NO
52	Lt	Populus tremula	NO
53	Tx	Tamarix spp.	NO
54	Ag	Alnus glutinosa	NO
55	Fa	Fraxinus angustifolia	NO
56	Um	Ulmus minor	NO
57	Sx	Salix spp.	NO
58	Lg	Populus nigra	SI
61	Eg	Eucalyptus globulus	NO
62	Ec	Eucalyptus camaldulensis	NO
65	Ia	Ilex aquifolium	NO
66	Oe	Olea europaea	NO
68	Au	Arbutus unedo	NO
71	Fs	Fagus sylvatica	SI
72	Cs	Castanea sativa	SI
73	Be	Betula spp.	NO
74	Ce	Corylus avellana	NO
75	Jr	Juglans regia	NO
76	Ac	Acer campestre	NO
77	Ti	Tilia spp.	NO
78	So	Sorbus spp.	NO
79	Nh	Platanus hispanica	NO
92	Rp	Robinia pseudoacacia	NO
95	Rv	Prunus spp.	NO
97	Sn	Sambucus nigra	NO
215	Cm	Crataegus monogyna	NO
217	Dd	Cedrus deodara	NO
235	Ld	Larix decidua	NO
236	Ua	Cupressus arizonica	NO
237	Jo	Juniperus oxycedrus	NO
255	Fe	Fraxinus excelsior	NO
257	Sb	Salix alba	NO
258	Lq	Populus x canadensis	SI
273	Ba	Betula alba	NO
275	Jn	Juglans nigra	NO
276	Am	Acer monspessulanum	NO
278	Sa	Sorbus aria	NO
355	Fo	Fraxinus ornus	NO
357	Sq	Salix atrocinerea	NO
373	Bp	Betula pendula	NO
378	Su	Sorbus aucuparia	NO
395	Ra	Prunus avium	NO
436	Uc	Cupressus macrocarpa	NO
576	As	Acer pseudoplatanus	NO
657	Sc	Salix caprea	NO
857	Sf	Salix fragilis	NO
957	Sp	Salix purpurea	NO
