7	Ai	Acacia spp.	NO	43
8	Pf	Phillyrea latifolia	NO	44
11	Af	Ailanthus altissima	NO	43
12	Ms	Malus sylvestris	NO	44
13	Ca	Celtis australis	NO	43
14	Tb	Taxus baccata	NO	26
15	Cr	Crataegus spp.	NO	43
16	Px	Pyrus spp.	NO	44
17	Da	Cedrus atlantica	NO	26
18	Cw	Chamaecyparis lawsoniana	NO	38
19	Oc	Otras coníferas	NO	26
21	Ps	Pinus sylvestris	SI	21
22	Pu	Pinus uncinata	NO	21
23	Pp	Pinus pinea	SI	23
24	Ph	Pinus halepensis	SI	24
25	Pn	Pinus nigra	SI	25
26	Pt	Pinus pinaster	SI	26
27	Pe	Pinus canariensis	NO	26
28	Pr	Pinus radiata	SI	28
30	Xx	Mezcla de coníferas	NO	26
31	Aa	Abies alba	NO	21
33	Pa	Picea abies	NO	21
34	Pm	Pseudotsuga menziesii	NO	21
35	Lr	Larix spp.	NO	26
36	Us	Cupressus sempervirens	NO	38
37	Jc	Juniperus communis	NO	38
38	Jt	Juniperus thurifera	SI	38
39	Jp	Juniperus phoenicea	NO	38
41	Qr	Quercus robur	NO	42
42	Qt	Quercus petraea	SI	42
43	Qp	Quercus pyrenaica	SI	43
44	Qf	Quercus faginea	SI	44
45	Qi	Quercus ilex ssp. ballota	SI	45
46	Qs	Quercus suber	NO	45
48	Qb	Quercus rubra	NO	42
51	La	Populus alba	NO	58
52	Lt	Populus tremula	NO	58
53	Tx	Tamarix spp.	NO	44
54	Ag	Alnus glutinosa	NO	43
55	Fa	Fraxinus angustifolia	NO	43
56	Um	Ulmus minor	NO	44
57	Sx	Salix spp.	NO	44
58	Lg	Populus nigra	SI	58
61	Eg	Eucalyptus globulus	NO	71
62	Ec	Eucalyptus camaldulensis	NO	71
64	En	Eucalyptus nitens	NO	71
65	Ia	Ilex aquifolium	NO	44
66	Oe	Olea europaea	NO	45
68	Au	Arbutus unedo	NO	45
70	Zf	Mezcla de frondosas de gran porte	NO	43
71	Fs	Fagus sylvatica	SI	71
72	Cs	Castanea sativa	SI	72
73	Be	Betula spp.	NO	43
74	Ce	Corylus avellana	NO	44
75	Jr	Juglans regia	NO	43
76	Ac	Acer campestre	NO	44
77	Ti	Tilia spp.	NO	43
78	So	Sorbus spp.	NO	44
79	Nh	Platanus hispanica	NO	43
90	Zp	Mezcla de pequeñas frondosas	NO	43
92	Rp	Robinia pseudoacacia	NO	43
95	Rv	Prunus spp.	NO	44
97	Sn	Sambucus nigra	NO	44
99	Of	Otras frondosas	NO	43
215	Cm	Crataegus monogyna	NO	44
217	Dd	Cedrus deodara	NO	21
235	Ld	Larix decidua	NO	26
236	Ua	Cupressus arizonica	NO	38
237	Jo	Juniperus oxycedrus	NO	38
243	Qh	Quercus humilis	NO	44
255	Fe	Fraxinus excelsior	NO	43
256	Ug	Ulmus glabra	NO	44
257	Sb	Salix alba	NO	44
258	Lq	Populus x canadensis	SI	258
273	Ba	Betula alba	NO	44
275	Jn	Juglans nigra	NO	43
276	Am	Acer monspessulanum	NO	44
278	Sa	Sorbus aria	NO	44
299	Fc	Ficus carica	NO	44
355	Fo	Fraxinus ornus	NO	43
357	Sq	Salix atrocinerea	NO	44
373	Bp	Betula pendula	NO	44
377	Tp	Tilia platyphyllos	NO	43
378	Su	Sorbus aucuparia	NO	44
395	Ra	Prunus avium	NO	44
435	Le	Larix x eurolepis	NO	26
436	Uc	Cupressus macrocarpa	NO	38
457	By	Salix babylonica	NO	44
476	Al	Acer opalus	NO	44
495	Rl	Prunus lusitanica	NO	44
576	As	Acer pseudoplatanus	NO	44
578	St	Sorbus torminalis	NO	44
657	Sc	Salix caprea	NO	44
757	Se	Salix elaeagnos	NO	44
857	Sf	Salix fragilis	NO	44
957	Sp	Salix purpurea	NO	44
13	Ca	Celtis australis	NO	43
14	Tb	Taxus baccata	NO	26
15	Cr	Crataegus spp.	NO	43
16	Px	Pyrus spp.	NO	44
17	Da	Cedrus atlantica	NO	26
18	Cw	Chamaecyparis lawsoniana	NO	38
21	Ps	Pinus sylvestris	SI	21
22	Pu	Pinus uncinata	NO	21
23	Pp	Pinus pinea	SI	23
24	Ph	Pinus halepensis	SI	24
25	Pn	Pinus nigra	SI	25
26	Pt	Pinus pinaster	SI	26
27	Pe	Pinus canariensis	NO	26
28	Pr	Pinus radiata	SI	28
31	Aa	Abies alba	NO	21
33	Pa	Picea abies	NO	21
34	Pm	Pseudotsuga menziesii	NO	21
36	Us	Cupressus sempervirens	NO	38
37	Jc	Juniperus communis	NO	38
38	Jt	Juniperus thurifera	SI	38
39	Jp	Juniperus phoenicea	NO	38
41	Qr	Quercus robur	NO	42
42	Qt	Quercus petraea	SI	42
43	Qp	Quercus pyrenaica	SI	43
44	Qf	Quercus faginea	SI	44
45	Qi	Quercus ilex ssp. ballota	SI	45
46	Qs	Quercus suber	NO	45
48	Qb	Quercus rubra	NO	42
51	La	Populus alba	NO	58
52	Lt	Populus tremula	NO	58
53	Tx	Tamarix spp.	NO	44
54	Ag	Alnus glutinosa	NO	43
55	Fa	Fraxinus angustifolia	NO	43
56	Um	Ulmus minor	NO	44
57	Sx	Salix spp.	NO	44
58	Lg	Populus nigra	SI	58
61	Eg	Eucalyptus globulus	NO	71
62	Ec	Eucalyptus camaldulensis	NO	71
65	Ia	Ilex aquifolium	NO	44
66	Oe	Olea europaea	NO	45
68	Au	Arbutus unedo	NO	45
71	Fs	Fagus sylvatica	SI	71
72	Cs	Castanea sativa	SI	72
73	Be	Betula spp.	NO	43
74	Ce	Corylus avellana	NO	44
75	Jr	Juglans regia	NO	43
76	Ac	Acer campestre	NO	44
77	Ti	Tilia spp.	NO	43
78	So	Sorbus spp.	NO	44
79	Nh	Platanus hispanica	NO	43
92	Rp	Robinia pseudoacacia	NO	43
95	Rv	Prunus spp.	NO	44
97	Sn	Sambucus nigra	NO	44
215	Cm	Crataegus monogyna	NO	44
217	Dd	Cedrus deodara	NO	21
235	Ld	Larix decidua	NO	26
236	Ua	Cupressus arizonica	NO	38
237	Jo	Juniperus oxycedrus	NO	38
255	Fe	Fraxinus excelsior	NO	43
257	Sb	Salix alba	NO	44
258	Lq	Populus x canadensis	SI	258
273	Ba	Betula alba	NO	44
275	Jn	Juglans nigra	NO	43
276	Am	Acer monspessulanum	NO	44
278	Sa	Sorbus aria	NO	44
355	Fo	Fraxinus ornus	NO	43
357	Sq	Salix atrocinerea	NO	44
373	Bp	Betula pendula	NO	44
378	Su	Sorbus aucuparia	NO	44
395	Ra	Prunus avium	NO	44
436	Uc	Cupressus macrocarpa	NO	38
576	As	Acer pseudoplatanus	NO	44
657	Sc	Salix caprea	NO	44
857	Sf	Salix fragilis	NO	44
957	Sp	Salix purpurea	NO	44
